system:time_start,0,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,id_global
"Jul 11, 2025",0.486,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,50,2716
"Jul 14, 2025",0.503,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,51,2717
"Jul 16, 2025",0.48,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,52,2718
"Jul 18, 2025",0.487,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,53,2719
"Jul 19, 2025",0.486,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,54,2720
"Jul 21, 2025",0.488,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,55,2721
"Jul 21, 2025",0.496,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,56,2722
"Jul 24, 2025",0.383,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,57,2723
"Jul 26, 2025",0.467,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,58,2724
"Jul 28, 2025",0.457,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,59,2725
"Jul 29, 2025",0.481,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,60,2726
"Jul 31, 2025",0.46,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,61,2727
"Jul 31, 2025",0.457,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,62,2728
"Aug 3, 2025",0.444,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,63,2729
"Aug 5, 2025",0.441,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,64,2730
"Aug 7, 2025",0.447,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,65,2731
"Aug 8, 2025",0.431,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,66,2732
"Aug 10, 2025",0.445,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,67,2733
"Aug 10, 2025",0.448,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,68,2734
"Aug 13, 2025",0.472,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,69,2735
"Aug 15, 2025",0.346,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,70,2736
"Aug 20, 2025",0.516,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,71,2737
"Aug 20, 2025",0.452,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,72,2738
"Aug 23, 2025",0.453,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,73,2739
"Aug 27, 2025",0.387,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,74,2740
"Aug 28, 2025",0.483,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,75,2741
"Aug 30, 2025",0.49,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,76,2742
"Aug 30, 2025",0.489,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,77,2743
"Sep 4, 2025",0.489,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,78,2744
"Sep 9, 2025",0.48,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,79,2745
"Sep 9, 2025",0.474,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,80,2746
"Sep 12, 2025",0.493,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,81,2747
"Sep 14, 2025",0.491,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,82,2748
"Sep 16, 2025",0.488,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,83,2749
"Sep 17, 2025",0.481,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,84,2750
"Sep 22, 2025",0.516,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,85,2751
"Sep 24, 2025",0.493,ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada\ee-chart Parque de la Vaguada NDVI en el tiempo.csv,Parque de la Vaguada,TIEMPO,86,2752
"Nov 6, 2024",0.452,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,1,2753
"Nov 11, 2024",0.462,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,2,2754
"Nov 18, 2024",0.437,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,3,2755
"Nov 28, 2024",0.456,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,4,2756
"Dec 3, 2024",0.4,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,5,2757
"Dec 6, 2024",0.392,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,6,2758
"Dec 8, 2024",0.409,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,7,2759
"Dec 16, 2024",0.409,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,8,2760
"Dec 21, 2024",0.394,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,9,2761
"Dec 23, 2024",0.37,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,10,2762
"Dec 26, 2024",0.374,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,11,2763
"Dec 28, 2024",0.375,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,12,2764
"Dec 31, 2024",0.367,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,13,2765
"Jan 12, 2025",0.39,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,14,2766
"Jan 15, 2025",0.373,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,15,2767
"Jan 17, 2025",0.351,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,16,2768
"Jan 30, 2025",0.417,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,17,2769
"Feb 1, 2025",0.393,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,18,2770
"Feb 4, 2025",0.371,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,19,2771
"Feb 6, 2025",0.382,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,20,2772
"Feb 16, 2025",0.352,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,21,2773
"Mar 28, 2025",0.365,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,22,2774
"Mar 30, 2025",0.351,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,23,2775
"Mar 31, 2025",0.349,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,24,2776
"Apr 7, 2025",0.387,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,25,2777
"Apr 17, 2025",0.321,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,26,2778
"Apr 25, 2025",0.367,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,27,2779
"Apr 27, 2025",0.392,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,28,2780
"May 25, 2025",0.412,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,29,2781
"May 27, 2025",0.409,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,30,2782
"May 29, 2025",0.391,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,31,2783
"May 30, 2025",0.383,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,32,2784
"Jun 6, 2025",0.365,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,33,2785
"Jun 8, 2025",0.359,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,34,2786
"Jun 9, 2025",0.333,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,35,2787
"Jun 14, 2025",0.375,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,36,2788
"Jun 16, 2025",0.357,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,37,2789
"Jun 18, 2025",0.363,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,38,2790
"Jun 21, 2025",0.355,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,39,2791
"Jun 21, 2025",0.344,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,40,2792
"Jun 26, 2025",0.378,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,41,2793
"Jun 28, 2025",0.373,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,42,2794
"Jun 29, 2025",0.362,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,43,2795
"Jul 1, 2025",0.343,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,44,2796
"Jul 4, 2025",0.366,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,45,2797
"Jul 6, 2025",0.374,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,46,2798
"Jul 8, 2025",0.359,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,47,2799
"Jul 9, 2025",0.361,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,48,2800
"Jul 11, 2025",0.371,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,49,2801
"Jul 11, 2025",0.369,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,50,2802
"Jul 14, 2025",0.365,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,51,2803
"Jul 16, 2025",0.356,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,52,2804
"Jul 18, 2025",0.368,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,53,2805
"Jul 19, 2025",0.362,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,54,2806
"Jul 21, 2025",0.37,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,55,2807
"Jul 21, 2025",0.368,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,56,2808
"Jul 24, 2025",0.369,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,57,2809
"Jul 26, 2025",0.375,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,58,2810
"Jul 28, 2025",0.356,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,59,2811
"Jul 29, 2025",0.364,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,60,2812
"Jul 31, 2025",0.362,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,61,2813
"Jul 31, 2025",0.355,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,62,2814
"Aug 3, 2025",0.352,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,63,2815
"Aug 5, 2025",0.359,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,64,2816
"Aug 7, 2025",0.365,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,65,2817
"Aug 8, 2025",0.344,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,66,2818
"Aug 10, 2025",0.367,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,67,2819
"Aug 10, 2025",0.363,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,68,2820
"Aug 13, 2025",0.353,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,69,2821
"Aug 15, 2025",0.351,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,70,2822
"Aug 20, 2025",0.408,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,71,2823
"Aug 20, 2025",0.328,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,72,2824
"Aug 23, 2025",0.362,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,73,2825
"Aug 27, 2025",0.164,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,74,2826
"Aug 28, 2025",0.385,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,75,2827
"Aug 30, 2025",0.394,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,76,2828
"Aug 30, 2025",0.385,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,77,2829
"Sep 4, 2025",0.402,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,78,2830
"Sep 9, 2025",0.395,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,79,2831
"Sep 9, 2025",0.382,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,80,2832
"Sep 12, 2025",0.386,ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas\ee-chart Parque de las Avenidas NDVI en el tiempo.csv,Parque de las Avenidas,TIEMPO,81,2833
