label,diff,nombre_archivo,ruta_completa,carpeta,grupo,id_registro,system:time_start,0,id_global
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,16,"Jan 17, 2025",0.346,5556
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,17,"Jan 30, 2025",0.382,5557
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,18,"Feb 1, 2025",0.386,5558
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,19,"Feb 4, 2025",0.355,5559
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,20,"Feb 6, 2025",0.384,5560
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,21,"Feb 16, 2025",0.342,5561
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,22,"Mar 28, 2025",0.366,5562
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,23,"Mar 30, 2025",0.35,5563
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,24,"Mar 31, 2025",0.351,5564
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,25,"Apr 7, 2025",0.393,5565
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,26,"Apr 17, 2025",0.434,5566
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,27,"Apr 25, 2025",0.413,5567
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,28,"Apr 27, 2025",0.454,5568
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,29,"May 25, 2025",0.579,5569
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,30,"May 27, 2025",0.584,5570
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,31,"May 29, 2025",0.565,5571
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,32,"May 30, 2025",0.547,5572
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,33,"Jun 6, 2025",0.491,5573
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,34,"Jun 8, 2025",0.494,5574
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,35,"Jun 9, 2025",0.44,5575
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,36,"Jun 14, 2025",0.513,5576
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,37,"Jun 16, 2025",0.478,5577
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,38,"Jun 18, 2025",0.496,5578
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,39,"Jun 21, 2025",0.46,5579
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,40,"Jun 21, 2025",0.444,5580
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,41,"Jun 26, 2025",0.482,5581
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,42,"Jun 28, 2025",0.469,5582
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,43,"Jun 29, 2025",0.458,5583
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,44,"Jul 1, 2025",0.455,5584
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,45,"Jul 4, 2025",0.476,5585
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,46,"Jul 6, 2025",0.484,5586
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,47,"Jul 8, 2025",0.459,5587
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,48,"Jul 9, 2025",0.467,5588
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,49,"Jul 11, 2025",0.468,5589
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,50,"Jul 11, 2025",0.483,5590
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,51,"Jul 14, 2025",0.496,5591
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,52,"Jul 16, 2025",0.467,5592
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,53,"Jul 18, 2025",0.474,5593
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,54,"Jul 19, 2025",0.485,5594
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,55,"Jul 21, 2025",0.48,5595
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,56,"Jul 21, 2025",0.497,5596
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,57,"Jul 24, 2025",0.482,5597
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,58,"Jul 26, 2025",0.477,5598
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,59,"Jul 28, 2025",0.469,5599
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,60,"Jul 29, 2025",0.488,5600
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,61,"Jul 31, 2025",0.459,5601
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,62,"Jul 31, 2025",0.453,5602
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,63,"Aug 3, 2025",0.441,5603
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,64,"Aug 5, 2025",0.441,5604
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,65,"Aug 7, 2025",0.442,5605
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,66,"Aug 8, 2025",0.414,5606
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,67,"Aug 10, 2025",0.442,5607
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,68,"Aug 10, 2025",0.447,5608
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,69,"Aug 13, 2025",0.456,5609
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,70,"Aug 15, 2025",0.43,5610
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,71,"Aug 20, 2025",0.501,5611
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,72,"Aug 20, 2025",0.509,5612
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,73,"Aug 23, 2025",0.425,5613
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,74,"Aug 27, 2025",0.174,5614
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,75,"Aug 28, 2025",0.467,5615
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,76,"Aug 30, 2025",0.476,5616
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,77,"Aug 30, 2025",0.475,5617
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,78,"Sep 4, 2025",0.48,5618
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,79,"Sep 9, 2025",0.422,5619
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,80,"Sep 9, 2025",0.447,5620
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,81,"Sep 12, 2025",0.466,5621
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,82,"Sep 14, 2025",0.48,5622
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,83,"Sep 16, 2025",0.47,5623
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,84,"Sep 17, 2025",0.454,5624
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,85,"Sep 22, 2025",0.493,5625
,,ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares\ee-chart Parque Lavanderas del Manzanares NDVI en el tiempo.csv,Parque Lavandera del Manzanares,CON_NDVI,86,"Sep 24, 2025",0.492,5626
Nov-24,0.048,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,1,,,5627
Dec-24,-0.035,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,2,,,5628
Jan-25,-0.011,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,3,,,5629
Feb-25,-0.044,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,4,,,5630
Mar-25,-0.004,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,5,,,5631
Apr-25,-0.085,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,6,,,5632
May-25,0.005,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,7,,,5633
Jun-25,-0.048,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,8,,,5634
Jul-25,0.048,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,9,,,5635
Aug-25,-0.048,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,10,,,5636
Sep-25,0.063,ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés Diferencia mensual NDVI.csv,Parque Luisa Carnés,CON_NDVI,11,,,5637
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,1,"Nov 6, 2024",0.575,5638
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,2,"Nov 11, 2024",0.545,5639
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,3,"Nov 18, 2024",0.462,5640
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,4,"Nov 28, 2024",0.436,5641
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,5,"Dec 3, 2024",0.366,5642
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,6,"Dec 6, 2024",0.339,5643
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,7,"Dec 8, 2024",0.386,5644
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,8,"Dec 16, 2024",0.404,5645
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,9,"Dec 21, 2024",0.39,5646
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,10,"Dec 23, 2024",0.36,5647
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,11,"Dec 26, 2024",0.37,5648
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,12,"Dec 28, 2024",0.353,5649
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,13,"Dec 31, 2024",0.374,5650
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,14,"Jan 12, 2025",0.37,5651
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,15,"Jan 15, 2025",0.36,5652
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,16,"Jan 17, 2025",0.327,5653
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,17,"Jan 30, 2025",0.367,5654
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,18,"Feb 1, 2025",0.349,5655
,,ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés\ee-chart Parque Luisa Carnés NDVI en el tiempo.csv,Parque Luisa Carnés,CON_NDVI,19,"Feb 4, 2025",0.334,5656
